Bloom_Index,Rolling_Chlorophyll_Anomaly,Rolling_SST_Anomaly,Surface_Chlorophyll,Sea_Surface_Temperature,Dissolved_Oxygen,pH,Total_Nitrogen,Total_Phosphorus,HAB_Present
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.28687656,0.39951968,0.5827136,6.876403,23.569908,3.480586,8.836385,1.6485852,0.8135318,0
-0.18707085,2.131074,0.1537323,6.584179,24.158484,3.6031466,8.335242,3.5729332,0.7259598,0
-0.2334392,1.8891373,-2.1854112,10.0,20.771729,2.972897,9.358198,3.5810268,0.66382164,0
-0.2423811,1.8754582,-2.1969175,10.0,20.668333,2.9679544,9.378669,3.6309009,0.6693021,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.4692253,1.9982374,-0.5509105,10.0,20.05538,1.6276284,7.7549872,3.7047136,0.5824733,0
-0.22904968,1.8875093,-2.194515,10.0,20.696545,2.9763546,9.367325,3.632608,0.66502345,0
-0.2306751,1.8999069,-2.1855788,10.0,20.74962,2.992148,9.361746,3.5802302,0.6641898,0
-0.23358428,1.8800163,-2.181692,10.0,20.716103,2.9679205,9.367986,3.5979795,0.66753757,0
-0.2187922,1.880688,-0.5159836,9.504174,27.58225,1.607725,7.8164897,3.3465176,0.6203592,0
0.10243356,3.5244126,-0.4398117,10.0,28.572529,0.0,7.808722,1.9238195,0.6549265,0
0.74231315,2.1347017,-1.3639741,7.5820284,26.83645,0.51837844,9.194663,3.6102355,0.165939,1
-0.28628606,0.40145636,0.58311987,6.8760157,23.573452,3.4810529,8.837843,1.6508577,0.81340456,0
-0.24156946,-0.6697972,0.8588562,10.0,27.595194,5.02351,8.101828,4.3357797,0.5988102,0
-0.2858464,0.39713764,0.58619976,6.8696914,23.575258,3.4817457,8.840403,1.6474977,0.8132348,0
-0.1862278,2.1361876,0.15714097,6.555156,24.156471,3.6026845,8.334711,3.5706737,0.72505254,0
-0.25358737,0.011013031,-0.1305623,10.0,22.625584,6.674181,9.081665,3.047656,0.6652319,0
-0.3910519,0.3044467,-0.78034115,10.0,28.354351,0.0,9.5,9.156148,0.15252775,0
0.33231497,-0.026995659,0.67306185,6.072604,30.413784,2.8354983,9.022782,2.0800323,0.29901588,0
0.2770195,4.176551,0.74072933,10.0,27.492527,0.0,9.5,3.208091,0.39332357,1
-0.18439442,2.124854,0.15624428,6.5453606,24.184696,3.599621,8.3313875,3.56559,0.7260469,0
-0.47340536,2.0241442,-0.4911461,10.0,20.348475,1.6447859,7.761534,3.6888957,0.58331823,0
-0.45401478,0.14389372,-0.25878692,10.0,20.610792,0.9696757,9.359406,4.940949,0.88572764,0
-0.47384572,2.025835,-0.5249219,10.0,20.111301,1.6389889,7.75841,3.7187333,0.5826051,0
0.6845634,3.082552,-1.3334173,4.451993,21.940369,0.0,9.000403,2.6314325,0.2588126,1
-0.2489447,0.50213385,-2.7466455,10.0,23.454414,4.766539,9.227565,7.7844596,0.40553662,0
0.3477924,-0.83725524,0.7344427,5.1988916,30.344582,3.9143791,8.967001,2.3952856,0.16643369,0
-0.18618715,2.1392617,0.14534211,6.552052,24.153154,3.605593,8.333617,3.554038,0.7241572,0
-0.25751758,0.50831056,-2.6674452,10.0,23.10315,4.9259267,9.279667,7.8148513,0.40355808,0
0.5234461,1.5016534,-1.1886184,8.196868,31.403715,0.081104636,9.257917,3.0670853,0.34180427,1
-0.369376,1.2358613,-0.54657745,9.309199,21.328339,2.8350196,8.174597,3.2932034,0.5939759,0
0.5400841,1.5288441,-1.228304,8.130696,31.3566,0.026332498,9.265309,3.148016,0.3328281,1
0.07137644,-0.33049583,1.4697437,6.2267704,32.623394,3.4614773,8.574256,0.35907686,0.3770135,0
0.5383816,1.4887648,-1.2199073,8.208074,31.38392,0.0,9.275082,3.1382349,0.3363188,1
0.064201236,-0.32985747,1.475174,6.2208242,32.624638,3.465318,8.567051,0.36087334,0.3785964,0
-0.28615487,0.40200615,0.583333,6.8762074,23.574081,3.4809701,8.838293,1.6511309,0.8133779,0
-0.2857908,0.4013009,0.5844219,6.874611,23.57546,3.4816873,8.839149,1.6508871,0.81332946,0
-0.2898664,0.40096712,0.5684962,6.8989196,23.548435,3.4654517,8.835548,1.6223532,0.81511784,0
-0.3914168,0.2553959,0.38241196,10.0,24.75009,3.8176885,8.812805,4.6650677,0.8248625,0
-0.3419994,1.4375384,-0.5127468,9.249038,27.014444,1.9241936,7.7870836,3.5989034,0.62489325,0
-0.22608137,1.8967686,-2.202797,10.0,20.714434,2.9837108,9.365018,3.6198723,0.66381764,0
-0.46817762,1.9979007,-0.49756718,10.0,20.228971,1.6724939,7.7756114,3.699203,0.5844853,0
-0.28780574,0.39519,0.583261,6.8794503,23.569407,3.478065,8.836104,1.6440356,0.814021,0
-0.26330864,0.5121319,-2.6964338,10.0,23.055485,4.9189634,9.294211,7.746887,0.401768,0
-0.3415569,1.4422107,-0.513607,9.243837,27.019402,1.927051,7.7872863,3.6021686,0.6243978,0
-0.47395825,2.0079093,-0.49575448,10.0,20.286514,1.6440144,7.7648892,3.6994383,0.5842115,0
0.5408311,1.5384176,-1.2177539,8.165797,31.4049,0.018303514,9.266058,3.123252,0.33059773,1
-0.22165716,3.5811553,-1.3746679,10.0,28.950846,0.0,8.587578,0.86657524,0.6436904,0
0.39499855,0.12814498,-1.1927128,7.120199,30.891119,0.042464137,9.2760315,5.4833646,0.38465685,0
-0.40031785,0.28475237,0.3639512,10.0,24.661112,3.8741693,8.842016,4.64839,0.8313037,0
0.54721785,1.5413928,-1.2366657,8.119244,31.430902,0.002137065,9.270002,3.1402416,0.32949293,1
-0.10070515,-1.2448976,0.23912573,7.147538,34.22231,3.466966,7.871977,2.3209991,0.55670416,0
0.10641742,3.5209064,-0.4373796,10.0,28.593506,0.0,7.8056326,1.9303932,0.6541094,0
-0.2863093,2.5574865,-1.2229178,10.0,28.129417,0.0,8.535467,2.0060697,0.61127245,0
0.0981313,3.4470963,-0.4501543,10.0,28.629372,0.0,7.813436,1.9913793,0.6497006,0
-0.23023033,1.8672731,-2.1870096,10.0,20.683926,2.9691565,9.372677,3.6011906,0.6651628,0
-0.28646588,0.40070295,0.5828271,6.8757515,23.572586,3.4811656,8.837225,1.6504827,0.81344104,0
-0.027087629,1.3044169,-0.046429157,9.5004635,31.099094,0.6182374,7.805382,2.3399904,0.63181317,0
-0.2422061,1.8595421,-2.1305432,10.0,20.781572,2.9238667,9.363904,3.6632788,0.66416913,0
-0.18881214,2.1313396,0.15136623,6.5879445,24.162647,3.599734,8.3349285,3.5636425,0.72670704,0
-0.37046587,1.6462462,-1.7860203,10.0,27.783485,0.0,9.099767,3.6266332,0.6265486,0
0.100354195,3.474533,-0.4457159,10.0,28.62013,0.0,7.8095083,1.9772589,0.6501114,0
0.7168212,0.029094934,-0.37505674,7.657208,22.552328,3.299913,9.5,1.4931583,0.2957007,0
0.68946457,1.6827722,-0.9107027,10.0,27.56993,0.0,9.5,3.9812636,0.57975984,1
-0.27579886,1.7644153,-1.3841162,9.816515,20.674238,2.7304988,8.81222,3.4207726,0.6271149,0
0.0032639503,3.5652113,-0.69382477,10.0,28.50442,0.0,8.041172,1.580047,0.6505389,0
0.89734066,2.3131318,-0.94544864,10.0,27.852596,0.0,9.5,4.592274,0.5643188,1
-0.46761644,2.0195894,-0.50936127,10.0,20.181417,1.6581526,7.7714806,3.7028298,0.58303034,0
-0.2686993,0.5445361,-2.6750731,10.0,23.11169,4.8256993,9.289015,7.7118645,0.40640268,0
-0.34123147,1.4464364,-0.5398283,9.262165,27.094692,1.8999133,7.7877364,3.5989845,0.62559634,0
-0.28637195,0.40109634,0.5829799,6.875889,23.573038,3.4811065,8.837548,1.6506782,0.813422,0
-0.28546238,0.3987851,0.58663607,6.86631,23.571093,3.4816453,8.841655,1.6522636,0.81265414,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.28595972,0.40239573,0.5836897,6.8762803,23.574923,3.4809692,8.838913,1.6513453,0.81334263,0
-0.29290092,0.3966365,0.56193995,6.896865,23.527126,3.4661777,8.837213,1.6037512,0.8167841,0
-0.28833914,0.40142107,0.57854176,6.8827624,23.565517,3.4742785,8.834147,1.6421292,0.81417274,0
-0.2879753,0.409384,0.5683317,6.8971744,23.554482,3.46921,8.833107,1.6389662,0.8139955,0
-0.34105158,1.4413009,-0.5143018,9.2466135,27.034325,1.9253211,7.788619,3.6078951,0.6241328,0
0.4159193,3.8655572,0.4436524,7.295407,32.24997,0.0,7.325528,3.0769687,0.56882554,1
0.84419775,1.7861891,-1.1871386,10.0,27.97464,0.0,9.5,3.8013034,0.5728889,1
-0.23195559,1.9033661,-2.1993737,10.0,20.69097,2.9566739,9.370235,3.585564,0.66679955,0
-0.47164226,2.024366,-0.509094,10.0,20.170841,1.6407659,7.762729,3.698492,0.58471274,0
-0.19720012,0.4196639,0.4164784,6.946118,23.950022,3.071727,9.110225,2.4769614,0.77770656,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.7123151,0.09583235,-0.3755808,7.4039936,22.67099,3.3904107,9.5,1.6727197,0.3017516,0
0.69685984,3.1242304,-1.381504,4.294216,21.824438,0.0,8.982428,2.6360083,0.25742263,1
0.037026286,3.1679907,-0.44131565,10.0,28.295158,0.0,7.8359237,2.2981336,0.6392343,0
-0.44756556,3.9876738,-0.048164845,9.72279,24.637102,4.6496406,9.5,8.2299795,0.16141108,0
-0.28593838,0.39616394,0.5865574,6.868739,23.574924,3.4815035,8.840766,1.6464794,0.81320673,0
-0.257887,0.5401082,-2.659274,10.0,23.136599,4.879639,9.274707,7.699045,0.40561292,0
0.36336732,-0.7665745,0.6510849,5.1866474,30.13378,4.0731525,8.959041,2.599873,0.17401507,0
0.5481763,1.521913,-1.2217938,8.162527,31.3741,0.0008043051,9.276695,3.1402338,0.3306043,1
-0.36096972,1.5747175,-0.4721651,9.26572,26.517143,1.9359324,7.803381,3.5917096,0.6168459,0
0.6863861,3.123232,-1.3722904,4.2087293,21.731817,0.0,8.986034,2.6259615,0.25335383,1
-0.47576594,2.0266457,-0.51535535,10.0,20.068611,1.6411519,7.7543635,3.6925068,0.57887995,0
-0.3922274,0.25901532,0.4232211,10.0,24.640825,3.7337615,8.845183,4.4823484,0.83178306,0
-0.18661982,2.137896,0.15472412,6.5745926,24.138386,3.6076066,8.336177,3.5756075,0.7260135,0
-0.18682045,2.1353674,0.1535821,6.5758677,24.137196,3.6076393,8.337205,3.573162,0.7256621,0
0.10179496,3.512288,-0.4405589,10.0,28.58862,0.0,7.808123,1.9385312,0.654885,0
-0.39885223,0.2722125,0.3611188,10.0,24.607159,3.9137273,8.843541,4.652887,0.8251456,0
-0.18873185,2.1332564,0.15450668,6.59626,24.13903,3.6051176,8.338251,3.5703301,0.7283332,0
-0.1852467,2.1328602,0.15287161,6.561525,24.153244,3.6035278,8.334076,3.5692394,0.72457397,0
-0.3373071,1.466068,-0.49004102,9.202064,26.768312,1.9454978,7.794162,3.6163723,0.6256319,0
-0.47116363,1.9963994,-0.51909876,10.0,20.142859,1.6297832,7.7673945,3.6986172,0.5794411,0
-0.34020805,1.4415395,-0.5108237,9.247388,27.016264,1.9238151,7.7874603,3.6010294,0.62478364,0
-0.24005222,1.8464015,-2.1648273,10.0,20.718235,2.9578414,9.35177,3.654346,0.66519284,0
-0.72582096,-0.843179,1.4561214,9.166189,26.529432,2.2800088,8.967825,2.454045,0.8041563,0
-0.34419572,1.4460833,-0.5269451,9.253082,27.109056,1.8915979,7.788692,3.587327,0.62445474,0
-0.47418344,2.0079389,-0.5014782,10.0,20.205858,1.6429733,7.7648654,3.720045,0.58351874,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.53683615,1.4188013,-1.249685,8.251171,31.361332,0.064032674,9.263851,3.2097793,0.34018263,1
-0.4026717,0.28723216,0.35986185,10.0,24.66262,3.8602579,8.8458395,4.6302323,0.8319941,0
-0.23409402,1.8723638,-2.1767578,10.0,20.730093,2.9555995,9.355389,3.6270819,0.66564286,0
-0.26755518,0.537302,-2.691913,10.0,23.078588,4.884386,9.287337,7.782409,0.40442663,0
-0.10941774,-1.1531017,0.27156472,7.1889257,33.908733,3.582004,7.9086356,2.427014,0.5464732,0
0.72690797,-0.04488516,-0.37854004,7.806302,22.20139,3.1183443,9.5,1.3351669,0.2994005,0
-0.27312553,0.52788687,-2.6995335,10.0,23.06865,4.907346,9.3007965,7.781963,0.40202504,0
0.09944391,3.4643512,-0.44604158,10.0,28.59832,0.0,7.811235,1.9863218,0.6502247,0
-0.25003028,0.519608,-2.687882,10.0,23.072565,4.9500146,9.293082,7.806599,0.39716253,0
-0.51283896,-0.5777428,1.1883287,9.571538,30.491955,0.2795781,9.5,0.24983108,0.668477,0
-0.47491002,2.0133858,-0.5064461,10.0,20.230803,1.6459322,7.76913,3.7134016,0.58424467,0
0.6912763,3.0789227,-1.361397,4.3848143,21.83042,0.0,8.984671,2.6325278,0.2556669,1
-0.23991299,1.8115954,-2.1465607,10.0,20.717762,2.9421775,9.339813,3.7039466,0.66080695,0
0.5590062,1.5349529,-1.1994385,8.104736,31.43022,0.031216979,9.275793,3.1208959,0.33092344,1
-0.4695809,2.000761,-0.4898486,10.0,20.246632,1.6499667,7.7711506,3.7106895,0.5835088,0
0.06802547,-0.2672342,1.3569765,6.2369523,32.384483,3.4454582,8.580785,0.47430366,0.39127478,0
-0.28797758,0.3992815,0.58165956,6.878832,23.565979,3.4776769,8.834748,1.6485703,0.8137703,0
0.08865166,1.0835354,0.80954266,8.034457,27.26323,3.05079,7.9324417,2.5036442,0.5264927,0
-0.68862873,-1.2429347,2.2604837,9.711266,24.019402,1.304785,9.5,3.818059,0.6368208,0
-0.095449805,-1.301622,0.17273498,7.1572647,34.382366,3.3331757,7.864949,2.3032098,0.54872537,0
-0.23542178,1.8800244,-2.198946,10.0,20.741285,2.9437628,9.363405,3.6341114,0.6640976,0
-0.28814816,0.39899683,0.5868082,6.8593626,23.553162,3.4764442,8.84202,1.6487306,0.81385076,0
-0.18727309,2.131288,0.1540668,6.5837603,24.157164,3.6033852,8.335589,3.5720963,0.7260934,0
-0.34096277,1.4469304,-0.52360106,9.244709,27.047918,1.9248879,7.7886667,3.5966563,0.62415385,0
-0.18644434,2.1287026,0.14841557,6.576541,24.165693,3.6018429,8.331236,3.579225,0.7264142,0
-0.23102582,1.8782609,-2.1793828,10.0,20.675219,2.9559534,9.370633,3.6007018,0.666451,0
-0.4239992,1.9963014,-0.83511424,10.0,20.46267,1.9877716,8.052456,3.7296324,0.58262336,0
-0.34188676,1.405541,-0.51563215,9.202301,27.053131,1.9563117,7.786481,3.6233878,0.6241278,0
-0.33958465,1.4260235,-0.5144527,9.237294,27.056967,1.9271044,7.785863,3.6266172,0.62436336,0
0.10333955,3.5147433,-0.43907118,10.0,28.58747,0.0,7.804648,1.9408971,0.6545592,0
-0.27090168,-0.119948626,-0.09256506,10.0,22.890533,6.824554,9.029567,3.0510294,0.6612946,0
-0.44190204,-0.64127207,0.7512617,8.131687,31.473259,0.0,9.193153,0.9752041,0.5353987,0
-0.41637194,0.92137766,-0.7564044,10.0,20.76,1.6361438,9.394074,4.477737,0.7993634,0
-0.23599064,1.8322172,-2.1547294,10.0,20.738337,2.958588,9.350096,3.650483,0.6624318,0
-0.4787631,0.21369457,-0.90869355,10.0,28.245262,0.0,9.5,9.072613,0.12725216,0
0.09604633,3.4343853,-0.451087,10.0,28.62399,0.0,7.81458,2.00354,0.6496227,0
-0.2578181,0.5024929,-2.673914,10.0,23.061073,4.948794,9.291542,7.7796593,0.40276474,0
-0.4737501,2.0056314,-0.5051358,10.0,20.17932,1.6325576,7.7611647,3.7085824,0.58248144,0
-0.23061633,3.555717,-1.3740003,10.0,28.980629,0.0,8.596335,0.93211055,0.6345724,0
-0.2397877,1.8646035,-2.163735,10.0,20.746851,2.9510622,9.352202,3.6028676,0.66554356,0
-0.34310699,1.4386678,-0.516191,9.244957,27.043642,1.9193544,7.7856493,3.5971212,0.6242909,0
-0.33959115,1.4435833,-0.49994302,9.232265,26.944096,1.9433572,7.7895675,3.6022525,0.62462896,0
-0.18561488,2.1361532,0.15418434,6.5587387,24.146488,3.6066744,8.334572,3.570177,0.7246188,0
0.10411072,3.533266,-0.4415617,10.0,28.54974,0.0,7.811617,1.9165001,0.6546496,0
-0.34029198,1.4443941,-0.5287633,9.249129,27.075403,1.9090078,7.786478,3.599236,0.6251099,0
0.05992663,1.1473811,0.59454584,7.6797943,27.105953,3.4269083,7.9357853,3.373711,0.53915566,0
0.08961475,1.061873,0.812572,8.056824,27.391558,3.115685,7.9138246,2.524178,0.52361995,0
-0.23132879,1.8976398,-2.2064579,10.0,20.677994,2.9003477,9.37651,3.5716834,0.6683164,0
-0.46961105,1.9999893,-0.48825073,10.0,20.367517,1.6932663,7.763409,3.7620091,0.5804568,0
0.76961243,4.2862096,0.16536474,7.626651,22.248495,0.0,9.5,1.0362756,0.33762243,1
-0.23217744,1.8708291,-2.1666913,10.0,20.640491,2.9572287,9.371132,3.639344,0.66834974,0
0.08795822,1.0839925,0.7945998,8.036388,27.432577,3.0449452,7.9334726,2.5417385,0.5250337,0
-0.3782577,-0.22091413,0.0048422813,10.0,22.560652,5.1122947,9.175525,3.4101202,0.7537382,0
-0.23179525,1.8886826,-2.1889324,10.0,20.678062,2.969007,9.368356,3.5823731,0.66563123,0
-0.2343176,1.8732078,-2.1577783,10.0,20.803148,2.979833,9.354546,3.6082096,0.6622972,0
-0.28691185,0.40594244,0.5813663,6.878477,23.56641,3.4766643,8.833712,1.648288,0.8137605,0
-0.7693913,-0.23090994,1.4549093,10.0,22.647436,0.0,9.5,3.653391,0.7927651,0
-0.24006045,1.8525553,-2.1368387,10.0,20.761505,2.9398112,9.350148,3.6186671,0.664343,0
0.06158209,3.3989868,-0.42919016,10.0,28.30215,0.0,7.8197412,2.101696,0.640543,0
-0.26433396,0.48666453,-2.7153764,10.0,23.004906,4.993978,9.306589,7.842262,0.39785063,0
-0.22739065,3.5511174,-1.3536081,10.0,28.93448,0.0,8.596585,0.9655246,0.63401246,0
-0.25963163,0.50589275,-2.7036338,10.0,23.002523,4.9943795,9.304245,7.8382373,0.39809588,0
-0.26189494,0.5471153,-2.656472,10.0,23.107178,4.8700495,9.280432,7.6947966,0.40814885,0
-0.18293285,2.122779,0.14074874,6.5671077,24.18225,3.5920382,8.340271,3.557173,0.7199347,0
-0.28878063,0.39358854,0.5826359,6.880394,23.569931,3.4765322,8.835574,1.6404035,0.81443954,0
-0.25585365,0.49673033,-2.6809542,10.0,23.01939,5.0056734,9.30445,7.8344975,0.39962554,0
0.06588197,-0.32797527,1.4678907,6.2214665,32.62685,3.451629,8.568401,0.36196828,0.3785805,0
-0.3911475,0.2473023,0.38863063,10.0,24.801682,3.951738,8.826575,4.7755504,0.82807267,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.45524824,0.39611268,-0.49099588,10.0,20.700062,1.0440906,9.365005,4.569995,0.86619633,0
-0.22324878,1.8691306,-1.8786821,10.0,20.769533,2.8488035,9.171156,3.561089,0.64529955,0
0.35572767,-0.49603617,-0.55160475,10.0,29.469242,0.0,9.5,6.2875395,0.39157766,0
0.51750505,4.439266,-1.9706329,9.8364935,23.812325,0.0,9.188607,5.610249,0.15496221,1
-0.2597069,0.5350671,-2.6884396,10.0,23.039772,4.9068136,9.290951,7.7099776,0.40546778,0
0.06957734,-0.3118297,1.4794617,6.1782026,32.632637,3.4664102,8.56917,0.35018384,0.37888613,0
0.08256519,-0.3134216,-1.9789071,10.0,28.27201,3.4312785,9.5,8.146837,0.37320048,0
-0.25513363,0.5158336,-2.6817496,10.0,23.037909,4.9471893,9.300731,7.8078275,0.40122205,0
0.5412781,1.5516262,-1.2333115,8.1191435,31.364262,0.020420194,9.264803,3.1631124,0.3291963,1
-0.24084347,1.8484788,-2.158743,10.0,20.785631,2.9645813,9.36232,3.5919633,0.6629418,0
-0.3408332,1.443613,-0.51172185,9.249367,27.015038,1.9210248,7.7876263,3.6051683,0.62485784,0
-0.23274457,1.8920128,-2.1840253,10.0,20.709854,2.9712877,9.371256,3.5922294,0.66762704,0
-0.24375594,0.06261015,0.015915155,10.0,22.65648,6.6590233,9.078104,3.1071491,0.6766924,0
-0.28546035,0.39880085,0.58663344,6.866308,23.5711,3.4816494,8.841655,1.6522884,0.8126527,0
-0.25926226,0.51629543,-2.6790767,10.0,23.044641,4.9427567,9.292507,7.820315,0.4014879,0
-0.40292633,0.27571845,0.35898972,10.0,24.646765,3.8721337,8.852476,4.6388416,0.83265746,0
-0.28582156,0.3954475,0.5873041,6.8661647,23.571114,3.4810138,8.841749,1.647167,0.81293416,0
-0.31521857,0.45085216,0.48988223,8.357216,24.014938,3.6916478,8.784239,3.021425,0.7983969,0
-0.3342021,1.3935473,-0.50706697,9.223851,27.068577,1.9458857,7.7741995,3.6055875,0.62312907,0
-0.22527522,1.8551111,-2.1560843,10.0,20.79648,3.0170658,9.333749,3.6381893,0.66044164,0
0.54974663,1.5754185,-1.2321968,8.141174,31.367142,0.0,9.277838,3.119729,0.32790378,1
-0.18825781,2.1321406,0.1534009,6.5877633,24.159859,3.601392,8.335677,3.5695946,0.7265563,0
0.5707569,3.2728672,-1.1336771,5.158971,22.501915,0.0,8.847739,2.9703279,0.3001798,1
0.6982131,0.21204996,-0.46039963,7.720584,22.926609,3.136635,9.5,1.7616608,0.31826603,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
0.7307284,0.14266682,-0.5008116,7.1886635,23.430126,3.6487505,9.440885,2.165163,0.32603168,0
0.54677224,1.5016661,-1.2216768,8.165252,31.395777,0.023000479,9.276852,3.1358674,0.3346756,1
0.55429363,1.52421,-1.2320591,8.171891,31.394428,0.0,9.282328,3.1511495,0.32887477,1
-0.37006265,1.6688948,-1.7646164,10.0,27.82819,0.0,9.085573,3.5022192,0.62913734,0
-0.20107663,1.8830717,0.23390388,6.657491,24.105444,3.614304,8.442326,3.3160133,0.73580116,0
0.15815663,0.068075895,1.1207981,6.2596107,31.9268,2.8765945,8.764298,0.73342264,0.40234864,0
0.045249343,2.7570724,-2.777203,9.118624,30.688683,0.18113327,8.185985,4.8183017,0.5657746,0
-0.34154737,1.4404166,-0.50827074,9.249137,26.921381,1.9214673,7.792265,3.5681045,0.62864846,0
-0.23520756,1.8850946,-2.1877747,10.0,20.735308,2.9763427,9.360294,3.5981512,0.6636737,0
0.06187427,-0.29592347,1.4679866,6.212664,32.516518,3.422371,8.5633,0.38629234,0.38543615,0
-0.23818243,1.8650138,-2.1604857,10.0,20.705336,2.9345405,9.358627,3.6009238,0.6651888,0
-0.28556943,0.40572977,0.58380103,6.8716407,23.574636,3.4828975,8.838447,1.6569176,0.81292236,0
-0.1869191,2.0552692,-2.0691273,10.0,20.846537,2.8927524,9.333128,3.9182382,0.6494352,0
-0.39078057,1.9761796,-0.6304755,9.795299,20.417116,1.9860582,8.1033325,3.7616858,0.5991148,0
-0.3169757,1.4586525,-0.51516414,9.212206,27.191195,1.9123178,7.7995253,3.6298263,0.6210444,0
-0.21224362,1.9917927,0.21638298,6.844513,24.078735,3.6079526,8.357397,3.7097783,0.73877907,0
-0.21598577,2.2020998,0.22517681,6.4792166,24.201212,3.68292,8.363044,3.4352016,0.74099725,0
-0.28748715,0.41168118,0.57064867,6.891549,23.557642,3.4706113,8.832877,1.6437721,0.81375587,0
-0.28670037,0.40001202,0.58274674,6.8760877,23.571077,3.4808588,8.836729,1.6494292,0.81349266,0
-0.2592957,0.54367757,-2.6826372,10.0,23.048838,4.8836145,9.282657,7.69876,0.40244645,0
-0.18694574,2.136694,0.15538502,6.5788774,24.144503,3.6068602,8.334808,3.5741057,0.7263345,0
-0.2855277,0.38887644,0.5877621,6.868552,23.56402,3.4806318,8.842894,1.6375468,0.8144081,0
0.8795358,1.9578681,-1.3486547,10.0,28.017788,0.0,9.5,4.076967,0.5637771,1
-0.34140444,1.4527707,-0.52062464,9.254026,27.010365,1.9118934,7.788178,3.5997305,0.6252669,0
-0.47641015,2.0272937,-0.52585745,10.0,20.201355,1.6222379,7.7611136,3.7173314,0.5757824,0
-0.28611386,0.40217805,0.5833998,6.8762684,23.574278,3.4809444,8.838434,1.6512165,0.81336963,0
-0.28680968,0.4162898,0.5736561,6.8825326,23.556099,3.4740076,8.831745,1.6553563,0.8129816,0
-0.23299348,1.8880184,-2.1551936,10.0,20.747158,2.9210508,9.36376,3.6104631,0.6666078,0
-0.14187515,3.5951166,-1.0672742,10.0,28.64672,0.0,8.381717,1.2177858,0.64112294,0
-0.33958626,1.4511402,-0.5148649,9.255707,27.005608,1.9220316,7.7864366,3.602695,0.62542844,0
-0.1086756,-1.1831594,0.2824483,7.150537,34.017784,3.3947647,7.8822913,2.332056,0.5590953,0
-0.23069715,0.7105384,-2.6828375,10.0,22.927078,5.012836,9.287791,8.043961,0.39291555,0
-0.26104832,0.5024209,-2.721769,10.0,23.001806,4.9691734,9.304504,7.8496256,0.40017658,0
-0.23312712,1.8771172,-2.1740952,10.0,20.748583,2.9760609,9.357768,3.6164098,0.66318357,0
-0.23767644,1.8602064,-2.1867263,10.0,20.72363,2.959819,9.363594,3.602409,0.6672847,0
0.6936927,3.108705,-1.3708777,4.226624,21.748981,0.0,9.004596,2.5712438,0.25425634,1
-0.28617465,0.40192342,0.58330107,6.8761787,23.573988,3.480983,8.838226,1.6510904,0.81338197,0
0.7218032,0.19512701,-0.4002328,7.472142,22.841993,3.5739398,9.5,1.7314878,0.3058627,0
-0.46912503,2.0086288,-0.5113368,10.0,20.114958,1.6642436,7.76529,3.7135184,0.5794363,0
0.10471523,3.5057468,-0.44187403,10.0,28.591396,0.0,7.806397,1.9392872,0.6519548,0
-0.19451839,2.1088305,0.12819195,6.593556,24.215656,3.5638509,8.351174,3.5564685,0.718693,0
0.54550695,1.5603313,-1.2381881,8.128593,31.393343,0.0,9.280144,3.1497388,0.3261236,1
-0.34114933,1.4403315,-0.5380442,9.233068,27.12205,1.9182782,7.791606,3.569913,0.62492627,0
-0.1869635,2.13064,0.14667797,6.580804,24.162685,3.6010697,8.33203,3.5783217,0.72644097,0
0.10021365,3.462737,-0.4487028,10.0,28.59629,0.0,7.811289,1.9634825,0.65002286,0
-0.82783705,-0.1204685,1.2807155,10.0,22.505959,0.0,9.5,4.2997212,0.73902977,0
-0.23771834,1.9029648,-2.1994388,10.0,20.72307,2.9673302,9.376418,3.5760446,0.6690633,0
-0.28675854,0.39984918,0.58273554,6.876192,23.570692,3.480769,8.836616,1.6491506,0.81350565,0
-0.23020911,1.8729424,-2.1779296,10.0,20.670006,2.9730818,9.36122,3.633628,0.66562,0
0.6800735,3.0861797,-1.3158095,4.4877844,21.932552,0.0,9.001085,2.597632,0.26070783,1
-0.18456513,2.131246,0.1535089,6.561413,24.152687,3.601258,8.334739,3.5754275,0.72528213,0
0.09537506,1.0587392,0.8269706,7.9167414,27.474295,3.0518637,7.962385,2.4589965,0.5258645,0
-0.26405394,0.5240619,-2.6975508,10.0,23.057722,4.938932,9.29323,7.8052254,0.39628774,0
-0.18853909,2.1379204,0.15404749,6.5777497,24.127167,3.611768,8.33742,3.5648048,0.72821695,0
-0.25879312,0.49896002,-2.692187,10.0,23.094505,4.920912,9.291099,7.837295,0.4033102,0
-0.28568232,0.40316892,0.58503985,6.8618097,23.583698,3.4808476,8.839586,1.6508317,0.8125837,0
